ID,Year_Birth,Age,AgeRange,Education,Marital_Status,Income,IncomeRange,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,PercentDealsPurchases,NumNonDealsPurchases,NumAllPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response
9516,1971,53,51-60,2n Cycle,Divorced,49118,30K-50K,0,0,18-08-2012,90,620,54,239,99,98,119,2,8%,24,26,9,7,10,7,0,1,0,0,1,0,1
679,1957,67,61-70,PhD,Married,37633,30K-50K,1,1,20-09-2012,49,13,4,20,0,0,1,2,50%,2,4,1,0,3,9,0,0,0,0,0,0,0
7384,1951,73,71-80,Master,Together,39767,30K-50K,0,0,21-07-2013,18,113,61,204,34,26,47,2,13%,13,15,7,1,7,8,0,0,0,0,0,0,0
5043,1951,73,71-80,Basic,Married,26997,20K-30K,0,0,05-11-2012,89,7,23,78,133,49,144,2,18%,9,11,4,2,5,7,0,0,0,0,0,0,0
5267,1970,54,51-60,Graduation,Divorced,33986,30K-50K,1,0,14-03-2013,43,16,2,18,2,1,5,1,25%,3,4,1,0,3,7,0,0,0,0,0,0,0
339,1972,52,51-60,PhD,Married,57091,50K-70K,0,1,23-11-2012,82,462,0,24,6,0,4,2,13%,14,16,9,2,5,7,0,1,0,0,0,0,1
2516,1969,55,51-60,2n Cycle,Married,46831,30K-50K,1,1,08-06-2013,84,22,2,10,6,4,34,2,40%,3,5,1,2,2,4,0,0,0,0,0,0,0
9010,1972,52,51-60,Master,Married,83151,70K-100K,0,0,10-02-2013,80,968,147,842,137,42,210,1,5%,21,22,5,7,10,2,1,0,1,1,0,0,1
378,1971,53,51-60,Graduation,Married,52531,50K-70K,0,0,30-12-2012,68,283,112,151,51,72,125,2,11%,17,19,7,2,10,6,0,0,0,0,0,0,0
4808,1956,68,61-70,Graduation,Married,15759,10K-20K,0,0,05-09-2013,12,1,2,5,6,0,3,1,33%,2,3,1,0,2,7,0,0,0,0,0,0,0
5068,1971,53,51-60,Graduation,Single,22804,20K-30K,1,0,31-07-2013,75,14,1,7,2,1,1,1,25%,3,4,2,0,2,9,0,0,0,0,0,0,0
7628,1973,51,51-60,2n Cycle,Married,43050,30K-50K,1,0,18-03-2014,10,30,5,24,6,3,8,2,33%,4,6,2,0,4,5,0,0,0,0,0,0,0
7128,1977,47,41-50,PhD,Single,42997,30K-50K,1,1,07-12-2013,91,4,0,5,0,1,5,1,33%,2,3,1,0,2,7,0,0,0,0,0,0,0
2811,1963,61,61-70,PhD,Single,48918,30K-50K,1,1,12-04-2014,21,52,0,9,0,0,1,2,40%,3,5,1,0,4,4,0,0,0,0,0,0,0
3551,1954,70,61-70,Master,Together,60033,50K-70K,0,1,29-03-2014,28,62,1,57,19,11,48,2,25%,6,8,2,1,5,2,0,0,0,0,0,0,0
1663,1978,46,41-50,PhD,Together,34043,30K-50K,1,0,25-10-2013,97,20,2,14,3,0,10,1,25%,3,4,2,0,2,9,0,0,0,0,0,0,0
5543,1966,58,51-60,Graduation,Together,57811,50K-70K,0,1,24-06-2013,49,545,7,114,37,21,78,5,25%,15,20,7,2,11,5,0,1,0,0,0,0,0
1577,1946,78,71-80,Graduation,Married,78569,70K-100K,0,0,19-02-2014,14,558,79,622,207,175,95,1,7%,13,14,4,6,4,1,0,0,1,0,0,0,1
10641,1978,46,41-50,Graduation,Single,7500,5K-10K,1,1,27-12-2012,5,6,5,4,13,4,25,4,67%,2,6,2,1,3,6,0,0,0,0,0,0,0
5336,1971,53,51-60,Master,Together,157733,>100K,1,0,04-06-2013,37,39,1,9,2,0,8,0,0%,2,2,1,0,1,1,0,0,0,0,0,0,0
6024,1953,71,71-80,Graduation,Together,94384,70K-100K,0,0,04-03-2013,62,1111,24,790,160,45,172,0,0%,18,18,5,8,5,2,0,1,1,1,0,0,1
1878,1985,39,31-40,2n Cycle,Married,23148,20K-30K,0,0,18-02-2014,83,4,6,8,6,3,10,1,20%,4,5,2,0,3,7,0,0,0,0,0,0,0
3099,1970,54,51-60,Graduation,Divorced,44267,30K-50K,1,1,25-02-2013,48,183,5,65,3,5,49,5,45%,6,11,5,2,4,9,0,0,0,0,0,0,0
6055,1979,45,41-50,Graduation,Married,71626,70K-100K,0,0,01-11-2012,94,546,72,376,94,145,72,1,6%,17,18,5,5,8,3,0,1,0,0,0,0,0
5841,1966,58,51-60,Graduation,Together,60894,50K-70K,0,1,28-06-2013,61,606,7,155,10,0,54,5,24%,16,21,10,3,8,7,0,0,0,0,0,0,0
3972,1976,48,41-50,Graduation,Together,50200,50K-70K,1,1,03-04-2013,70,266,6,51,8,6,64,6,46%,7,13,7,1,5,8,0,0,0,0,0,0,0
4394,1965,59,51-60,PhD,Married,81051,70K-100K,0,0,23-05-2014,43,1142,29,249,38,29,14,1,5%,21,22,5,5,12,2,0,1,1,0,0,0,0
5758,1982,42,41-50,Graduation,Married,65169,50K-70K,0,0,14-01-2014,23,1074,0,69,0,0,46,1,4%,26,27,10,4,13,6,1,0,1,1,1,0,1
6658,1972,52,51-60,Graduation,Together,59868,50K-70K,0,1,22-07-2013,37,771,51,154,54,10,154,7,28%,18,25,11,2,12,6,0,0,0,0,0,0,0
4603,1960,64,61-70,PhD,Married,65695,50K-70K,0,1,31-01-2014,50,371,32,189,0,58,6,2,11%,17,19,5,4,10,4,0,0,0,0,0,0,0
8427,1956,68,61-70,Master,Single,64857,50K-70K,0,0,23-11-2012,78,556,14,717,210,0,43,1,5%,21,22,7,5,10,4,0,0,0,0,0,0,0
10260,1965,59,51-60,Master,Together,45143,30K-50K,0,1,26-08-2013,74,202,5,74,11,5,14,3,25%,9,12,6,1,5,7,0,0,0,0,0,0,0
7143,1955,69,61-70,2n Cycle,Together,74805,70K-100K,0,1,06-11-2013,14,209,162,209,41,162,37,5,24%,16,21,4,7,10,2,0,0,0,0,0,0,0
8789,1989,35,31-40,2n Cycle,Married,59060,50K-70K,1,0,11-01-2014,77,35,40,111,36,40,12,3,27%,8,11,3,1,7,4,0,0,0,0,0,0,0
6197,1962,62,61-70,PhD,Single,27238,20K-30K,1,1,20-04-2013,39,37,0,17,0,0,3,3,50%,3,6,3,0,3,9,0,0,0,0,0,0,0
4554,1965,59,51-60,Graduation,Together,47009,30K-50K,0,1,01-10-2013,89,171,45,73,59,10,90,4,31%,9,13,3,2,8,4,0,0,0,0,0,0,0
4937,1973,51,51-60,2n Cycle,Married,46094,30K-50K,1,1,10-06-2014,62,12,2,20,3,2,5,1,25%,3,4,1,0,3,7,0,0,0,0,0,0,0
1920,1972,52,51-60,Graduation,Married,40321,30K-50K,1,1,29-07-2013,59,44,4,21,6,0,27,2,33%,4,6,3,0,3,7,0,0,0,0,0,0,0
8749,1984,40,31-40,Graduation,Together,37235,30K-50K,1,0,01-02-2014,68,20,2,9,4,6,20,1,25%,3,4,1,1,2,4,0,0,0,0,0,0,0
1650,1960,64,61-70,Master,Married,81843,70K-100K,0,0,22-04-2013,13,779,86,537,34,69,138,1,4%,25,26,5,9,12,3,0,0,0,0,0,0,0
10377,1958,66,61-70,Master,Together,46692,30K-50K,0,1,06-06-2013,37,170,6,97,24,12,88,3,25%,9,12,6,1,5,6,0,0,0,0,0,0,0
9206,1968,56,51-60,Graduation,Together,77382,70K-100K,0,1,07-01-2014,36,491,48,231,112,105,134,2,8%,22,24,5,7,12,1,0,0,1,0,0,0,0
10971,1977,47,41-50,Graduation,Single,37774,30K-50K,2,0,03-09-2012,28,173,8,107,7,2,176,4,33%,8,12,7,2,3,9,1,0,0,0,0,1,1
6398,1974,50,41-50,Basic,Married,18393,10K-20K,1,0,29-03-2014,2,7,10,13,16,0,4,2,33%,4,6,3,0,3,8,0,0,0,0,0,0,0
9212,1962,62,61-70,Master,Married,72828,70K-100K,0,1,14-02-2013,17,1205,0,235,19,14,205,6,27%,16,22,6,3,13,7,0,0,0,0,0,0,0
7937,1982,42,41-50,Graduation,Married,24711,20K-30K,0,0,18-04-2014,86,10,7,25,6,3,7,1,17%,5,6,3,0,3,7,0,0,0,0,0,0,0
839,1975,49,41-50,PhD,Married,45503,30K-50K,1,0,25-09-2013,54,97,4,44,6,1,18,1,13%,7,8,3,1,4,5,0,0,0,0,0,0,0
4246,1982,42,41-50,Master,Single,6560,5K-10K,0,0,12-12-2013,2,67,11,26,4,3,262,0,0%,2,2,1,0,1,17,0,0,0,0,0,0,0
158,1945,79,71-80,PhD,Together,71604,70K-100K,0,0,17-11-2013,3,345,53,528,98,75,97,1,6%,15,16,8,3,5,4,1,0,0,0,0,0,1
4832,1979,45,41-50,Graduation,Married,27244,20K-30K,1,0,07-03-2014,84,6,5,17,3,24,46,2,33%,4,6,2,2,2,7,0,0,0,0,0,0,0
5621,1969,55,51-60,Graduation,Married,48752,30K-50K,1,1,12-12-2012,8,73,57,100,71,15,0,5,42%,7,12,6,1,5,9,0,0,0,0,0,0,1
1945,1962,62,61-70,Graduation,Married,71434,70K-100K,0,1,18-09-2013,4,711,36,217,172,96,168,3,17%,15,18,7,4,7,4,0,1,0,1,0,0,0
5147,1948,76,71-80,Graduation,Single,90842,70K-100K,0,0,29-07-2013,57,774,70,118,182,187,93,1,4%,25,26,4,9,13,1,0,0,0,0,0,0,0
2535,1978,46,41-50,Master,Married,88097,70K-100K,1,0,18-08-2012,24,163,0,480,0,126,75,1,5%,18,19,6,5,8,9,0,1,1,1,0,0,1
11039,1975,49,41-50,Graduation,Married,51948,50K-70K,0,1,17-09-2013,51,82,33,54,71,30,41,2,18%,9,11,5,2,4,5,0,0,0,0,0,0,0
9495,1982,42,41-50,Graduation,Together,71853,70K-100K,0,0,08-05-2013,29,358,108,413,141,97,32,1,6%,15,16,2,8,6,1,0,0,0,0,0,0,0
9635,1983,41,41-50,Master,Married,35876,30K-50K,0,0,20-04-2014,13,66,2,40,4,3,14,1,14%,6,7,3,1,3,6,0,0,0,0,0,0,0
2173,1952,72,71-80,Graduation,Widow,40049,30K-50K,0,1,16-10-2013,23,13,6,7,0,3,3,1,25%,3,4,1,0,3,6,0,0,0,0,0,0,0
942,1982,42,41-50,Graduation,Single,39660,30K-50K,1,0,08-08-2012,36,139,13,78,20,13,36,3,27%,8,11,7,1,3,9,0,0,0,0,0,0,1
9386,1962,62,61-70,Graduation,Together,50127,50K-70K,0,1,29-05-2014,88,274,0,21,4,6,15,1,8%,11,12,5,1,6,6,0,1,0,0,0,0,0
5510,1977,47,41-50,Master,Married,43263,30K-50K,0,1,21-11-2012,2,262,6,61,0,10,102,3,23%,10,13,5,2,6,5,0,0,0,0,0,0,0
873,1949,75,71-80,Master,Married,62845,50K-70K,1,1,01-10-2012,3,1099,0,45,0,0,34,11,65%,6,17,3,4,10,8,0,1,0,0,0,0,1
2253,1990,34,31-40,Graduation,Married,18929,10K-20K,0,0,16-02-2013,15,32,0,8,23,4,18,1,20%,4,5,1,0,4,6,0,0,0,0,0,0,0
5181,1982,42,41-50,Basic,Single,24367,20K-30K,1,0,20-03-2013,58,2,4,2,0,11,5,1,33%,2,3,1,0,2,9,0,0,0,0,0,0,0
979,1975,49,41-50,Graduation,Single,33249,30K-50K,1,0,20-02-2013,11,6,10,21,19,14,42,2,33%,4,6,2,1,3,6,0,0,0,0,0,0,0
10390,1959,65,61-70,2n Cycle,Married,26887,20K-30K,0,1,10-02-2013,27,6,7,4,3,4,6,1,25%,3,4,1,0,3,6,0,0,0,0,0,0,0
4698,1983,41,41-50,PhD,Married,50150,50K-70K,0,0,20-06-2013,32,135,46,92,65,61,11,2,14%,12,14,5,2,7,5,0,0,0,0,0,0,0
7793,1976,48,41-50,Graduation,Together,62061,50K-70K,0,1,31-08-2013,12,641,7,84,0,30,38,3,14%,18,21,10,4,7,6,0,1,0,0,0,0,0
1745,1962,62,61-70,PhD,Divorced,85696,70K-100K,0,0,03-05-2013,88,714,76,395,116,0,12,1,5%,18,19,4,6,9,1,0,0,0,0,0,0,1
10590,1956,68,61-70,PhD,Together,76542,70K-100K,0,0,30-03-2013,91,794,73,573,0,29,14,1,5%,21,22,4,8,10,2,0,0,0,0,0,0,0
5080,1993,31,31-40,Graduation,Single,70515,70K-100K,0,0,21-10-2013,12,420,0,452,182,64,140,1,6%,15,16,6,6,4,2,0,0,0,0,0,0,1
8369,1987,37,31-40,Graduation,Together,18227,10K-20K,1,0,08-11-2012,21,1,2,7,4,3,11,1,33%,2,3,0,1,2,8,0,0,0,0,0,0,0
5232,1965,59,51-60,Graduation,Married,69139,50K-70K,0,1,27-01-2014,23,86,12,75,33,15,6,1,10%,9,10,4,1,5,4,0,0,0,0,0,0,0
2407,1982,42,41-50,Graduation,Married,69109,50K-70K,0,0,09-11-2012,10,823,25,459,124,29,95,1,5%,18,19,6,6,7,4,0,0,1,0,0,0,1
3834,1962,62,61-70,Graduation,Single,69627,50K-70K,0,1,17-03-2013,35,231,161,215,171,30,53,2,10%,19,21,8,2,11,5,0,0,0,0,0,0,0
7912,1978,46,41-50,Graduation,Married,38136,30K-50K,1,0,22-04-2013,69,8,15,27,0,20,33,2,33%,4,6,3,1,2,8,1,0,0,0,0,0,0
7712,1946,78,71-80,PhD,Single,62159,50K-70K,0,0,28-04-2014,68,182,17,259,77,70,29,1,6%,17,18,6,2,10,4,0,0,0,0,0,0,0
1065,1963,61,61-70,Graduation,Single,80695,70K-100K,0,0,29-12-2013,85,557,129,984,193,37,18,1,6%,17,18,5,8,5,2,0,0,0,0,0,0,0
7275,1971,53,51-60,Master,Single,33316,30K-50K,1,1,04-10-2013,34,79,1,31,4,4,12,3,43%,4,7,2,1,4,6,0,0,0,0,0,0,0
1343,1968,56,51-60,Graduation,Together,58554,50K-70K,1,1,26-09-2012,55,368,24,68,38,0,88,6,38%,10,16,8,2,6,7,0,0,0,0,0,0,0
1384,1992,32,31-40,Basic,Married,17256,10K-20K,1,0,23-11-2013,10,6,4,14,8,8,22,2,40%,3,5,2,1,2,8,1,0,0,0,0,0,0
9967,1974,50,41-50,Graduation,Divorced,53034,50K-70K,1,1,30-05-2013,30,160,15,196,15,11,50,8,57%,6,14,6,1,7,8,0,0,0,0,0,0,0
6181,1950,74,71-80,2n Cycle,Together,52203,50K-70K,0,0,31-07-2012,36,488,21,238,56,108,28,1,4%,25,26,8,7,11,6,0,0,0,0,0,0,0
10507,1977,47,41-50,2n Cycle,Divorced,59601,50K-70K,0,1,25-07-2013,14,691,7,69,0,7,23,4,36%,7,11,2,2,7,8,0,1,0,0,0,0,0
2674,1958,66,61-70,Master,Single,75154,70K-100K,0,1,04-09-2012,79,543,10,205,160,143,82,1,7%,14,15,6,3,6,3,0,0,0,0,0,0,1
2698,1976,48,41-50,Graduation,Single,47025,30K-50K,0,1,07-11-2013,52,254,7,108,20,0,26,3,21%,11,14,6,3,5,6,0,0,0,0,0,0,0
3231,1973,51,51-60,Graduation,Married,37971,30K-50K,1,0,25-11-2013,97,5,4,10,2,2,7,1,25%,3,4,1,0,3,8,0,0,0,0,0,0,0
4096,1968,56,51-60,Master,Divorced,41335,30K-50K,1,0,26-12-2013,24,112,19,21,16,14,5,3,33%,6,9,4,1,4,7,0,0,0,0,0,0,0
10476,1958,66,61-70,Graduation,Married,67267,50K-70K,0,1,13-05-2014,0,134,11,59,15,2,30,1,10%,9,10,3,2,5,2,0,0,0,0,0,0,0
5948,1975,49,41-50,Graduation,Single,57338,50K-70K,0,1,29-04-2014,96,143,6,52,11,8,17,2,20%,8,10,4,1,5,5,0,0,0,0,0,0,0
9140,1960,64,61-70,2n Cycle,Together,50523,50K-70K,1,1,25-12-2013,89,51,4,24,4,7,1,2,33%,4,6,2,0,4,6,0,0,0,0,0,0,0
10258,1965,59,51-60,Master,Single,35791,30K-50K,2,1,06-05-2013,94,27,0,5,0,0,3,2,50%,2,4,1,0,3,8,0,0,0,0,0,0,0
5675,1960,64,61-70,PhD,Divorced,50611,50K-70K,0,1,04-10-2012,98,459,0,24,6,0,4,6,38%,10,16,4,5,7,6,0,1,0,0,0,0,0
4743,1969,55,51-60,PhD,Married,56242,50K-70K,0,1,03-03-2013,72,689,8,167,11,8,88,5,22%,18,23,8,4,11,6,0,0,0,0,0,0,0
8805,1960,64,61-70,Graduation,Single,48904,30K-50K,0,1,02-12-2012,1,283,10,38,0,13,27,4,31%,9,13,7,2,4,8,0,0,0,0,0,0,0
1542,1975,49,41-50,Graduation,Single,56243,50K-70K,1,2,30-12-2013,26,347,0,35,4,3,7,6,43%,8,14,4,2,8,5,0,0,0,0,0,0,0
6770,1985,39,31-40,Graduation,Married,21355,20K-30K,1,0,20-08-2013,5,5,13,14,0,5,31,2,40%,3,5,2,1,2,6,1,0,0,0,0,0,1
8773,1971,53,51-60,Master,Together,57420,50K-70K,0,1,25-06-2013,22,280,0,18,0,0,24,3,25%,9,12,5,1,6,7,0,1,0,0,0,0,0
10475,1970,54,51-60,Master,Together,51382,50K-70K,0,1,01-04-2013,39,187,5,65,26,20,14,2,17%,10,12,4,2,6,5,0,0,0,0,0,0,0
10420,1955,69,61-70,Master,Divorced,46390,30K-50K,0,1,05-05-2014,56,95,14,64,2,9,38,1,11%,8,9,4,2,3,7,0,0,0,0,0,0,0
7514,1956,68,61-70,2n Cycle,Together,54342,50K-70K,1,1,03-07-2013,74,84,10,34,11,10,28,4,50%,4,8,3,1,4,6,0,0,0,0,0,0,0
2902,1958,66,61-70,Graduation,Together,51382,50K-70K,1,1,03-09-2012,87,19,4,12,2,2,6,1,25%,3,4,1,0,3,5,0,0,0,0,0,0,0
4345,1964,60,51-60,2n Cycle,Single,51382,50K-70K,1,1,12-01-2014,49,5,1,9,2,0,4,1,33%,2,3,1,0,2,7,0,0,0,0,0,0,0
793,1973,51,51-60,Graduation,Married,20895,20K-30K,1,0,06-10-2012,24,18,3,17,3,0,4,1,20%,4,5,2,0,3,9,0,0,0,0,0,0,0
10909,1948,76,71-80,Graduation,Married,92344,70K-100K,0,0,15-01-2014,9,992,24,694,51,19,119,0,0%,20,20,5,10,5,1,1,0,1,0,0,0,0
3769,1972,52,51-60,PhD,Together,51382,50K-70K,1,0,02-03-2014,17,25,1,13,0,0,3,1,25%,3,4,1,0,3,7,0,0,0,0,0,0,0
8702,1976,48,41-50,2n Cycle,Together,26907,20K-30K,1,1,20-08-2013,10,9,1,7,0,3,2,2,50%,2,4,1,0,3,7,0,0,0,0,0,0,0
4791,1980,44,41-50,Graduation,Together,44964,30K-50K,1,1,16-12-2012,35,19,1,17,2,0,2,1,25%,3,4,1,0,3,8,0,0,0,0,0,0,0
2963,1979,45,41-50,Graduation,Together,75507,70K-100K,0,0,02-05-2014,56,709,93,374,104,80,80,1,5%,19,20,8,6,6,3,0,0,0,0,0,0,0
8216,1972,52,51-60,Master,Married,53761,50K-70K,1,1,11-10-2013,7,158,0,76,13,7,71,6,55%,5,11,4,4,3,5,0,0,0,0,0,0,0
8140,1973,51,51-60,Graduation,Together,22682,20K-30K,1,0,03-10-2013,51,10,14,29,4,2,36,3,43%,4,7,2,1,4,4,0,0,0,0,0,0,0
10146,1972,52,51-60,PhD,Together,38887,30K-50K,1,0,02-03-2014,17,25,1,13,0,0,3,1,25%,3,4,1,0,3,7,0,0,0,0,0,0,0
5289,1975,49,41-50,2n Cycle,Single,41658,30K-50K,1,1,09-11-2012,30,8,4,12,15,4,29,2,50%,2,4,1,1,2,4,0,0,0,0,0,0,0
2587,1972,52,51-60,PhD,Married,29791,20K-30K,1,0,15-05-2014,21,14,0,6,0,0,0,2,40%,3,5,2,0,3,5,0,0,0,0,0,0,0
4405,1956,68,61-70,Master,Married,63915,50K-70K,0,2,30-07-2013,2,622,7,115,30,0,15,2,10%,19,21,6,3,12,5,0,0,0,0,0,0,0
8663,1974,50,41-50,Graduation,Divorced,39996,30K-50K,1,1,22-05-2014,85,11,0,3,0,0,1,1,33%,2,3,1,0,2,6,0,0,0,0,0,0,0
2589,1972,52,51-60,Graduation,Divorced,26759,20K-30K,1,0,07-02-2014,65,25,3,16,8,5,2,2,33%,4,6,2,1,3,6,0,0,0,0,0,0,0
3421,1968,56,51-60,Master,Divorced,63841,50K-70K,0,1,21-04-2013,64,635,15,100,20,7,131,1,5%,20,21,9,3,9,6,0,0,0,0,0,0,0
10490,1969,55,51-60,PhD,Married,51039,50K-70K,1,1,10-12-2012,11,100,64,79,65,0,109,2,17%,10,12,6,2,4,7,0,0,0,0,0,0,0
4094,1961,63,61-70,Graduation,Married,60544,50K-70K,1,1,25-08-2012,92,201,2,43,3,5,35,4,36%,7,11,5,1,5,6,0,0,0,0,0,0,0
9958,1972,52,51-60,Graduation,Married,65685,50K-70K,0,1,29-03-2014,54,642,14,49,0,7,57,1,5%,19,20,9,2,9,5,0,0,0,0,0,0,0
2534,1953,71,71-80,Graduation,Married,37716,30K-50K,0,1,21-04-2014,4,97,1,41,6,2,41,2,25%,6,8,4,1,3,7,0,0,0,0,0,0,0
4188,1957,67,61-70,Graduation,Single,36864,30K-50K,0,1,13-08-2012,53,204,5,39,17,0,89,3,27%,8,11,5,2,4,8,0,0,0,0,0,0,1
6613,1970,54,51-60,Master,Married,44511,30K-50K,1,0,12-10-2012,39,513,7,133,46,14,14,6,30%,14,20,8,4,8,8,0,0,0,0,0,0,0
10827,1967,57,51-60,PhD,Married,36947,30K-50K,1,1,07-08-2012,49,88,3,21,4,1,29,4,57%,3,7,3,0,4,9,0,0,0,0,0,0,0
5491,1951,73,71-80,Master,Together,47352,30K-50K,0,1,11-04-2013,70,172,12,112,8,0,15,4,33%,8,12,6,1,5,7,0,0,0,0,0,0,0
8402,1953,71,71-80,Master,Married,67087,50K-70K,0,1,17-12-2013,40,329,35,222,130,35,43,2,10%,18,20,7,5,8,4,0,0,0,0,0,0,0
8783,1950,74,71-80,Graduation,Married,57045,50K-70K,0,1,08-09-2012,40,296,13,104,11,13,17,3,20%,12,15,4,2,9,3,0,0,0,0,0,0,0
10010,1953,71,71-80,PhD,Divorced,36957,30K-50K,1,1,06-09-2012,43,100,2,16,2,1,31,4,57%,3,7,3,2,2,9,0,0,0,0,0,0,1
618,1977,47,41-50,PhD,Married,69389,50K-70K,0,1,28-09-2012,17,422,7,238,69,46,15,1,5%,20,21,7,2,12,4,0,0,0,0,0,0,0
9121,1972,52,51-60,Graduation,Married,80134,70K-100K,1,0,20-05-2013,40,1218,16,272,104,0,80,2,14%,12,14,5,3,6,6,0,1,1,1,0,0,1
361,1969,55,51-60,Master,Married,43142,30K-50K,1,1,18-02-2014,84,5,1,7,2,1,4,1,33%,2,3,1,0,2,7,0,0,0,0,0,0,0
4310,1944,80,71-80,Graduation,Married,80589,70K-100K,0,0,22-01-2014,25,507,93,520,242,40,26,1,5%,19,20,5,10,5,1,0,0,0,1,0,0,1
2678,1990,34,31-40,Graduation,Single,34412,30K-50K,1,0,13-02-2013,62,52,12,50,4,36,55,3,38%,5,8,5,0,3,9,0,0,0,0,0,0,0
6376,1979,45,41-50,Graduation,Single,57537,50K-70K,1,0,10-06-2013,83,191,56,139,51,8,100,4,27%,11,15,4,3,8,4,0,0,0,0,0,0,0
524,1966,58,51-60,Basic,Together,22634,20K-30K,0,0,16-01-2013,47,2,23,11,8,6,46,1,20%,4,5,2,1,2,8,0,0,0,0,0,0,0
10341,1948,76,71-80,Graduation,Together,51315,50K-70K,0,0,23-02-2014,45,68,28,39,16,30,41,1,11%,8,9,2,2,5,2,0,0,0,0,0,0,0
5654,1972,52,51-60,Graduation,Married,36026,30K-50K,2,1,16-03-2014,34,20,4,10,6,4,17,2,40%,3,5,2,0,3,6,0,0,0,0,0,0,0
4098,1973,51,51-60,Graduation,Married,24639,20K-30K,1,1,28-01-2014,3,20,3,16,0,4,1,3,50%,3,6,2,0,4,6,0,0,0,0,0,0,0
5824,1972,52,51-60,PhD,Together,34578,30K-50K,2,1,11-04-2014,1,7,0,1,0,0,0,1,33%,2,3,1,0,2,6,0,0,0,0,0,0,0
7000,1972,52,51-60,2n Cycle,Single,65704,50K-70K,0,0,13-10-2013,18,279,172,74,38,8,246,1,5%,21,22,2,10,10,1,0,0,0,0,0,0,0
2561,1966,58,51-60,Graduation,Single,63810,50K-70K,0,1,11-11-2012,45,977,12,253,16,12,101,4,21%,15,19,4,3,12,8,0,1,0,0,0,0,0
5229,1969,55,51-60,PhD,Together,54132,50K-70K,0,1,16-02-2014,81,30,1,8,0,0,3,1,25%,3,4,1,0,3,7,0,0,0,0,0,0,0
4086,1959,65,61-70,Graduation,Married,18690,10K-20K,0,0,28-12-2012,77,6,1,7,23,4,19,1,25%,3,4,1,1,2,8,0,0,0,0,0,0,0
2428,1970,54,51-60,Graduation,Married,28164,20K-30K,1,0,04-05-2013,23,3,18,26,11,8,12,3,50%,3,6,2,0,4,7,0,0,0,0,0,0,0
8254,1974,50,41-50,PhD,Married,34596,30K-50K,1,0,13-04-2013,48,14,0,2,0,0,7,1,33%,2,3,1,0,2,8,0,0,0,0,0,0,0
2836,1972,52,51-60,PhD,Married,43269,30K-50K,1,0,16-09-2013,61,10,1,7,0,0,1,1,33%,2,3,1,0,2,8,0,0,0,0,0,0,0
8418,1958,66,61-70,2n Cycle,Single,38741,30K-50K,1,1,30-03-2014,60,7,10,17,8,6,13,2,40%,3,5,2,0,3,7,0,0,0,0,0,0,0
1362,1972,52,51-60,Graduation,Single,31907,30K-50K,0,0,04-03-2013,75,33,87,64,175,16,74,1,8%,12,13,6,1,6,7,0,0,0,0,0,0,0
7152,1983,41,41-50,Master,Married,27100,20K-30K,1,0,05-04-2013,64,12,0,13,2,0,10,1,25%,3,4,1,0,3,7,0,0,0,0,0,0,0
10033,1973,51,51-60,2n Cycle,Divorced,31163,30K-50K,1,0,13-02-2014,54,2,3,10,11,2,10,1,25%,3,4,1,0,3,6,0,0,0,0,0,0,0
9349,1985,39,31-40,Graduation,Married,92533,70K-100K,0,0,19-12-2013,84,693,21,118,110,147,42,1,5%,21,22,6,5,11,2,0,0,1,1,0,0,0
274,1973,51,51-60,Graduation,Single,34853,30K-50K,1,1,23-12-2013,75,9,3,15,2,3,2,2,40%,3,5,2,0,3,6,0,0,0,0,0,0,0
3388,1967,57,51-60,Graduation,Divorced,70844,70K-100K,1,1,30-10-2013,16,129,26,67,3,67,2,5,42%,7,12,6,1,5,7,0,0,0,0,0,0,0
922,1979,45,41-50,2n Cycle,Married,31086,30K-50K,1,1,04-05-2013,79,16,2,11,3,0,16,2,50%,2,4,1,1,2,8,1,0,0,0,0,0,0
8588,1961,63,61-70,Graduation,Married,60544,50K-70K,1,1,25-08-2012,92,201,2,43,3,5,35,4,36%,7,11,5,1,5,6,0,0,0,0,0,0,0
2518,1986,38,31-40,2n Cycle,Together,20491,20K-30K,0,0,25-01-2013,16,5,4,5,4,2,10,1,33%,2,3,0,1,2,7,0,0,0,0,0,0,0
574,1964,60,51-60,Graduation,Married,42523,30K-50K,0,0,23-04-2014,96,14,36,11,3,26,35,1,17%,5,6,1,1,4,2,0,0,0,0,0,0,0
3220,1983,41,41-50,Graduation,Married,39922,30K-50K,1,0,14-02-2013,30,29,12,59,19,1,36,2,29%,5,7,3,0,4,8,0,0,0,0,0,0,0
5967,1952,72,71-80,Graduation,Together,33402,30K-50K,1,1,18-07-2013,60,26,2,19,10,5,8,3,50%,3,6,2,1,3,8,0,0,0,0,0,0,0
1183,1949,75,71-80,Master,Married,36408,30K-50K,1,1,21-09-2013,11,9,1,4,3,2,3,1,33%,2,3,1,0,2,6,0,0,0,0,0,0,0
6856,1979,45,41-50,Graduation,Together,21645,20K-30K,1,0,03-09-2012,75,14,0,23,4,5,19,3,50%,3,6,3,0,3,9,0,0,0,0,0,0,1
